342,821617770857119744,1,Hat Spaß gemacht gestern bei #whatsnext.     #Digitalisierung https://t.co/I2pxfYo75h
365,851329872362442752,1,Guten Morgen  @sachsenanhalt ! https://t.co/HuBzzq4nGD
374,840611517296967680,1,@ottobuch danke
379,865964847695048704,1,DEUTSCHER FUSSBALLMEISTER! #FCBayern #Mia5anMia https://t.co/BYBO0p1Aa8
394,904430320778452992,1,Irgendjemand verstanden  was die SPD in der Familienpolitik machen will? @CDU ganz klar: Kindergeld und -Freibetrag erhöhen! Für alle!
399,910834576217530368,1,Viel Lob von @Doro_Martin für die @DigiWomenDE heute im Abendblatt! Weiter so  @ChristianeAhoi  -) https://t.co/C6E3KF8hcF
423,913698496242491392,1,Ich sage: #DANKE!!!https://t.co/0pVneqXwTC#afd #btw #btw17 #btw2017
468,913444768277045248,1,Ein lieber Freund und Genosse geht in Rente. 20 Jahre Einsatz für Solidarität für Gerechtigkeit und Frieden. Die SPD SH sagt Danke!
498,880691709046386688,1,Die #EheFürAlle wurde soeben mit 393 zu 226 beschlossen. Das zeigt auch  was ein Mitte-Links-Bündnis bewegen kann. <ed><U+00A0><U+00BC><ed><U+00BC><U+0088> #r2g
515,912989387675389952,1,Zum ersten Mal steht eine Frau an der Spitze der @spdbt. Herzlichen Glückwunsch  Andrea Nahles!
528,844507410639310848,1,Lieber Herr Gauck  Sie waren 5 J lang unser aller Präsident. Sie haben D großartig repräsentiert. Danke für eine wunderbare Zeit!Alles Gute!
615,914449050614759424,1,@Volker_Beck Glückwünsche und von Herzen alles Gute für euch zwei!
631,895554650732101632,1,Ohne Bücher wäre ich heute nicht der  der ich bin. Es ist gewaltig  wie viel Kraft zwischen zwei Buchdeckeln steckt. #TagderBuchliebhaber
645,846836087234482176,1,Zukunft wird aus Mut gemacht. <f0><U+009F><U+0091><U+008C>@diebeginner @cem_oezdemir @GoeringEckardt <f0><U+009F><U+00A6><U+008A><f0><U+009F><U+0092><U+00AA> https://t.co/C3XNuTQKPg
668,850014576192229376,1,Unbezahlbar und freiwillig arbeiten viele Menschen ehrenamtlich. Das ist gut und kennzeichnend für unser Land. #Juleica #…
677,863378245378551808,1,Guten Tag aus #Rostock vom #Landeparteitag der @SPDMV! Herzlichen Glückwunsch #ErwinSellering zur Wiederwahl! https://t.co/PbTKUJ11ct
693,857256937972408320,1,Freue mich  dass sich so viele Vereine/Mannschaften an unserer #Organspende-Aktion mit dem Bayerischer Fußball-Verband e.V. beteiligen!
694,863902821166567424,1,@Digital_RobertS Vielen Dank @Digital_RobertS!
815,869216423196995584,1,Wildstaudenbeet anlegen: Bunte Blütenpracht fürs Auge und ein reiches Nahrungsangebot für Insekten <f0><U+009F><U+0090><U+009D> #gönndirgarten https://t
817,890233443350704128,1,Großer Dank von MOBIT an die Zivilgesellschaft in #themar #idz #the1507
835,905754371828408320,1,Klarer Kurs zahlt sich aus. GRÜNE in #Niedersachsen dritte Kraft und zweistellig. Da geht noch was! https://t.co/KJTVRwHuFR
893,823537504641052672,1,Gute &amp  richtige Entscheidung der FDP. Danke! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> https://t.co/zjclGMCNdP
897,873683106519240704,1,Hierfür liebe ich Claudia! https://t.co/sSmk62CDGL
898,876029334989017088,1,Der sittliche Mensch liebt seine Seele  der gewöhnliche sein Eigentum.*Konfuzius*
902,898542161729376256,1,Was uns nicht umbringt macht uns nur noch härter! https://t.co/h9e8V2CyDF
906,881710998918500352,1,Guten Morgen. Nach einem wunderbaren Sonntag mit einer großen Familienfeier geht es jetzt nach Berlin.
920,879758884570836992,1,.@Gruene_Wupper Glückwunsch Euch beiden! Gut für #wuppertal gut für #Grüne
939,891205224530141184,1,Nicht nur beim Platzausbau  sondern auch beim Personalschlüssel geht es voran. Gut so für die Kinder und Familien! https://t.co/1sbJMiySQR
949,901904437555453952,1,Zusammenhalt  Wohlstand und Sicherheit - das macht für Angela Merkel #fedidwgugl aus. #Sommerinterview
979,880690431650144256,1,Geschafft! 393 Stimmen für #Ehefueralle Und ja  nicht alle wollen heiraten. Aber alle  die es wollen  sollen es auch dürfen!!!
18,831883931435794432,1,Herzlichen Glückwunsch und Gutes Gelingen unserer neuen #Doppelspitze mit @KathaSchulze und @LudwigHartmann!
35,912070354130042880,1,Herzlichen Glückwunsch an unsere beiden direkt gewählten Bundestagsabgeordneten Patricia Lips und Björn Simon! https://t.co/64PpWJGLvZ
147,836119275853197312,1,Einen guten Start in die Woche Euch allen. Auf zu neuen Taten. #afdberlin
152,904431981341048832,1,Das Schlusswort von #Schulz war die Krönung seines Auftritts. #grottig
157,880863265928163328,1,Einhundertprozentige Zustimmung. https://t.co/sC444DUovM
172,875700162169065472,1,Herzlichen Glückwunsch und viel Erfolg! https://t.co/HxXeHCNVeS
185,913025261158969344,1,Ich freue mich dass ich meinen Wahlkreis wieder im Bundestag vertreten darf und auf die Zusammenarbeit mit den Kol
24,880088896973008896,1,Ich freue mich auf das neue Amt und das große Vertrauen meiner Kolleginnen und Kollegen! <f0><U+009F><U+0098><U+008A> https://t.co/zWEPWG7g5W
51,844535944225198080,1,Der mutige Bundespräsident zur richtigen Zeit! https://t.co/gr9AjkKg7G
169,902065304708231168,1,Gute Aktion. Bin dabei https://t.co/GMw9E8gnKI
180,831497365299277824,1,Super für NRW: Projekt Schule ohne #Rassismus wird weitergeführt und ausgeweitet! Danke @SylviaLoehrmann! https://t.co/NdMR3eiDxZ via @wdr
223,901037527808790528,1,Gute Besserung allen! https://t.co/DTXyEkvQSf
254,857100715667460096,1,Ihr habt Euch lange auf Eure Prüfungen vorbereitet. Heute geht es los und wir wünschen Euch viel Erfolg!
323,862398260312408064,1,Feierabend https://t.co/ZfyPAjHhcE
326,904011690383204352,1,Schon zum 34. Mal verwandeln Meckesheimer Vereine die Bahnhofstraße in ein Straßenfest. Ganz starke Leistung!
353,838062267291795456,1,@eikeklapper Glückwunsch. Quasi ein Sieg. @katarinabarley @MartinSchulz
369,911992212472385536,1,SPD wird für Toleranz Respekt und Gemeinsinn kämpfen. Mit weniger Prozent als erhofft. Aber entschlossen gegen die neuen Rechten.
370,836320965369937920,1,Korso &amp Kundgebung werden zusammengeführt! Daher Beginn Kundgebung um 18:00 Uhr vor der Türkischen Botschaft! #FreeDeniz! #FreedomForPress
397,827450610710634496,1,Danke für das spannende Gespräche #generationzkanndochwas https://t.co/UAU3FUyzzt
406,883514596295942144,1,Mein Dank gilt allen Polizistinnen und Polizisten besonders denen aus #NRW die bei #G20Hamburg Freiheit u Sicherheit schützen @NRWpunktDE
407,826463977295269888,1,Herzlichen Glückwunsch an @KS_MdL zur Berufung als neue Integrationsbeauftragte! https://t.co/5iqfP3PRqW
415,906192673366736896,1,Ich hoffe das bleibt auch weiter so! Christlich-jüdische Kultur bleibt „für unser Land bestimmend“ #Merkel #BTW2017 ht
946,836897508680994816,1,Mit @dielinkeberlin lebt man länger. Herzlichen Glückwunsch zum 105. Geburtstag Margarethe Knapp <f0><U+009F><U+0098><U+008A>. Mögest du noch https://t.co/lT1vSDTS2C
4,913392151165366272,"-0,5",Holla die Waldfee - #Ancelotti weg. Der Kader wird dadurch aber nicht besser. https://t.co/IMOqNx7DIf
31,838624660556238848,"-0,5",Warum darf dieser Türkei-Hetzer bei uns sprechen? @BILD https://t.co/ojlfMCPMX5
57,904352932673540096,"-0,5",Nur noch peinlich. Schulz und seine SPD bekommen gar nix auf die Kette: https://t.co/AgMTSiTSXx #btw17 #fedidwgugl #fakenews
98,915995231652368384,"-0,5",.@BVG_Ubahn fährt. Leider ohne uns. #überfüllt @StefanGelbhaar https://t.co/fpcm7PLtjz
109,909154467882336256,"-0,5",SPD-Politiker von Dohnanyi hält Schulz im Moment für nicht wählbar https://t.co/HeVJ8PNPuw https://t.co/wT5iR4OzT0
127,856611225844711424,"-0,5",In Fuhlsbüttel lässt die #Saga Häuser verfallen  um sie abreißen zu können. Den Anwohnern gefällt das nicht: https://t.…
129,904787055481425920,"-0,5",Gesetzlich Versicherte warten immer länger auf Facharzttermine. Die #Bürgerversicherung schafft eine gute Versorgung f…
132,896855817827348480,"-0,5",@Holger_Arppe wenn sie nichts anderes können  als persönlich beleidigend zu werden  bestätigen sie alle meine vorurteile. und tschüß!
138,823502273796075520,"-0,5",Nur durch klare Verbote für #Waffenexporte wird nicht länger den Tod aus Deutschland in alle Welt exportiert.… https://t.co/RHu2rXWicT
143,875994082841178112,"-0,5",https://t.co/mRXQqKO2GKLinker Terror und kein Ende. Dazu der verlängerte Arm der Chaoten im Senat. Berlin 2017! Was machen Sie Herr #Geisel
156,880002718848430080,"-0,5",Fette Klatsche für die #Überwachungspolitik der #GroKo #SPD #CDU #CSU - Die Bundesnetzagentur setzt Umsetzung der #VDS aus
159,840438464587976704,"-0,5",Türkei plant 30 Wahlkampf- Auftritte in Deutschland! @BILD https://t.co/e554XjhZyq
161,904034197131681792,"-0,5",Mit MfS  Stasi und Konsorten kennen sich die Linken ja bestens  aus   ) Darum am 24.9. #AfD   #TrauDichDeutschland
178,856521955318607872,"-0,5",Das Problem ist nicht die #Kriminalität der #Zuwanderer  sondern die Bedingungen  in denen sie leben! #BKA https://t.co/SDtxbDpdQQ
186,832571029600010240,"-0,5",Schulz schickte seinen Vertrauten persönlich auf Dauerdienstreise - SPIEGEL ONLINE - Nachrichten - Politik https://t.co/p5DTQ91Glc
189,852116620306677760,"-0,5",Ich setze mich dafür ein  dass es keine beliebige #Zwangsbehandlungen geben darf: https://t.co/LTph5oOeLX
190,852159561024897024,"-0,5",Der IWF lässt seine Beteiligung an neuen Finanzhilfen für Griechenland weiter offen. https://t.co/0TwIN3HAEl
198,898143889466560512,"-0,5",@tagesspiegel JA zur #Tegel-Nachnutzung  NEIN zu #FDP-Populismus  Umweltverschmutzung und dauerhafter Verlärmung.
207,910101029609492480,"-0,5",Die SPD lässt die Städte und Gemeinden im Land hängen. Klartext des Rechnungshofs: https://t.co/hDwLFS1uru
222,877256797924593664,"-0,5",Ich versteh eure heutigen Twitter Wars nicht aber ich bin auch zu müde um nachzulesen. https://t.co/8EGoJv2mnf
229,873816112366063616,"-0,5",Wir brauchen endlich weniger Gülle auf den Äckern und ein Ende der Massenhaltung in den Ställen
230,890516840136486912,"-0,5",Schlechte Bilanz von #CDU und #SPD bei den Landwirten. Nur 4 Prozent finden Agrarpolitik der #Groko gut. https://t.co/gYYxaC2Tn1
238,860449526414528512,"-0,5",Wir dürfen nicht zulassen  dass auf dt. Boden über ein Instrument für d. Tod u. gg. d. Recht auf Leben abgestimmt wird! #türkei #todesstrafe
248,840095018111000576,"-0,5",Ein Problem aus unserer Sicht: die viel zu niedrige Investitionsquote des Landes  die durch die Zuführungen
249,906969514520334336,"-0,5",Biederfrau als Brandstifterin? Wie rassistisch und völkisch denken @Alice_Weidel und Teile der AfD wirklich? Muss jeder vor der Wahl wissen!
250,860884208222429184,"-0,5",Hans Erxleben: Unbekannte lockern Radmuttern an Auto des Linke-Politikers - Solidarität mit Hans. Aufklärung sofort! https://t.co/CUUtThWZXy
255,886160087185842176,"-0,5",„Magdeburg ist nicht so schön wie Dresden  aber in Magdeburg spürte man mehr Bewegung. https://t.co/DYFS17Ptth
256,910584361673805824,"-0,5",#Gysi: Europäische #Linke verurteilt Verhaftungen und Beschlagnahmungen durch die Guardia Civil in #Katalonien
257,844885542600888320,"-0,5",Genau! Abschiebestopp ohne Rechtsgrund verletzt Vertrauen in den Rechtsstaat. https://t.co/YXvK0NqqyS
263,860489229192888320,"-0,5",#LinkerFeminismus!KeinNebenwiderspruch+nicht schuld am Rechtspopulismus.Antworten auf alten aber aktuellen Vorwurf:https://t.co/RyIcvN8Hyr
267,867315090034393088,"-0,5",#ERROR!
270,832933365208715264,"-0,5",@turbopowerman @hasannibirguel  so an der Wand  dass Sie verleumden müssen? @SPIEGELONLINE
291,879639137325862912,"-0,5",Leider gibt es viele Männer  die sehr viele Aufsichtsrat-Mandate annehmen. Das ist eigentlich nicht der Sinn der Sache
299,911318638506004480,"-0,5",Richter disst Tierschutzaktivisten: Sitzblockierer „in der Tradition der SA“ - taz.de https://t.co/xgk9RbTla1
301,908435147506233344,"-0,5",Wir brauchen kein Schengen für alle  sondern effektiven Grenzschutz  keinen Euro für alle  sondern Haushaltsdisziplin in ganz Europa.
307,908569995491164160,"-0,5",Diese neue Rechte wird immer mehr zur alten Rechten. Alt right becoming old right. #AfD #Gauland https://t.co/H8fFq4FjIc
310,900397079280967680,"-0,5",@klauslederer weist eindeutig #BDS Boykott zurück bei der Eröffnung der #Pop-Kultur https://t.co/0XkzxQpLSG
314,886227283127742464,"-0,5",Weil er abwesende linke Feministinnen + Entrüstungssturm gg.über denen sah  die sich für ein Verbot +
315,882898995735035904,"-0,5",AfD-Abgeordneter beklagt  dass unsere Partei zu Protesten gegen Zwangsräumungen aufruft. #mimimi #agh
317,880069304238186496,"-0,5",Landed in Berlin. Unwetterwarnung! Flughafen hat Service eingestellt. Wir dürfen nicht aussteigen.Da tagt die… https://t.co/WTgBPZtHbk
321,833082016170119168,"-0,5",Unser Planet geht vor die Hunde  aber für diese Bundesregierung ist #Klimaschutz überhaupt kein Thema mehr https://t.co/KmCoAUoKWJ
322,903199867950043136,"-0,5",#Altersarmut bedroht immer mehr &amp  vor allem Frauen. Die #Garantierente ermöglicht einfach &amp  unbürokratisch 
325,878017349328228352,"-0,5",Wer in der #Demokratie schläft  wacht in der #Diktatur auf. #CDU #CSU #SPD https://t.co/eANZK2SiTe
328,916980195856396288,"-0,5",#CSU will bürgerlich-konservative Erneuerung der #Union u. setzt auf Rechtsruck. Damit stärkt sie die #AfD u. spaltet Gesellschaft weiter.
329,898184204495859712,"-0,5",<f0><U+009F><U+008D><U+00BE><f0><U+009F><U+008E><U+0089><f0><U+009F><U+008F><U+0085>Wunder gibt es immer wieder: Petry-Twitter-Account nun endlich verifiziert! Weiter geht's!#TrauDichDeutschland #AfD #Btw17  *
334,841085877996703744,"-0,5",Kriminalität: Polizei stellt Kriminalitätsstatistik für 2016 vor https://t.co/EKssK2i1oJ https://t.co/2VOCEAdjcH
347,884793378520666112,"-0,5",Lebenszyklus eines Automobils wird künftig nicht 12-15  sondern 40-50 Jahre sein = drastische Konsequenzen für Industrie  Verbraucher  Klima
352,904702807353249792,"-0,5",So wie Maas auf Bundesebene missbraucht SPD-Maly in Nürnberg sein Amt  um Parteipolitik zu machen #AfD #Hütter https://t.co/kzGjccx3Zo
353,863290822724399104,"-0,5",CDU-geführtes Ministerium hielt schon 2015 #Schierke nicht für genehmigungsfähig. Jetzt gehören Akten u Fakten beim Parlament auf den Tisch!
363,904491347276693504,"-0,5",Ein Trauerspiel gemeinsamer Ideenlosigkeit  sah @MatthiasHoehn von @dieLinke im #TVDuell https://t.co/iW4SFgM2jr
370,887638181289615360,"-0,5",Amnesty International in der Türkei: Unsere Arbeit wird als Straftat angesehen https://t.co/K1t45umdpJ
377,845765254009229312,"-0,5",Nächste politische Schlappe für US-Präsident Trump https://t.co/1QFLmztmJC
400,911276658170241024,"-0,5",@jensspahn scheint viel mit Darkposts für AfD Klientel zu arbeiten. Nicht vertrauenswürdig. #diwokiel #hateandfake
406,859427567455096832,"-0,5",Wo Deutschland rechts wählt - Unsere interaktive Anwendung ist für den Grimme Online Award nominiert.https://t.co/I8T5P
409,913665043841118208,"-0,5",Bisher so Mario Voigt zum Thüringer Hochschulgesetz. @cdu_fraktion_th wieder nur #Dagegenpartei im #plenumth https://t.co/yLci85xL3r
413,840611466264862720,"-0,5",Während Flüchtlingskosten astronomische Höhen erreichen bleiben andere notwendige Investitionen auf der Strecke.
414,877180078995759104,"-0,5",Damit liegt der Landesmindestlohn weiter oberhalb des Mindest-Mindestlohns - #r2g macht's! https://t.co/MUEXY8QWHE
418,919657775524974592,"-0,5",Also ein #Rechtsruck der #SPD!? @CSU https://t.co/s0w1hq1Kg6
421,915518562177036288,"-0,5",Lieber @hubertus_heil wer beim Weglaufen vor Verantwortung Rekorde aufstellt  sollte anderen nicht erklären wollen was Verantwortung heißt.
426,883450792711159808,"-0,5",Tränengas-Opfer und ein Verletzter werden vor meinem Büro versorgt. Bin nicht mehr auf dem Schulterblatt – zu gefährlich.
431,907239839149563904,"-0,5",.@SabineSmentek Wollen keine dummen Online-Verfahren a la pdf ausdrucken  unterschreiben und einscannen. #eGoverment #KTdat
435,841027168280940544,"-0,5",@pedroparralc Sie haben kein Herz.
466,913702672842346496,"-0,5",Die Überschrift könnte von @Der_Postillon sein. https://t.co/YFml2vtpmC
467,919166473037340672,"-0,5",Sehen die #deutschen #Sparer anders: #Schäuble vernichtete ihr Erspartes. #Euro #BlaueWende #freiundkonservativ https://t.co/POZ5yx5shU
473,903934357940965376,"-0,5",#weltändern Zu Gast bei der @gjberlin zum Thema Netzpolitik und #StopKinderarmut #DarumGrün #BTW17 https://t.co/W98V4BBAef
479,844552548191232000,"-0,5",Kein Gift auf unsere Äcker und Teller! https://t.co/5weskbh84w #glyphosat #Monsanto https://t.co/FZdO6hyDOw
491,880394689312063488,"-0,5",Es beömmeln sich AfD  CDU und Herr Treptow.
499,852430104621985792,"-0,5",Die Linie der Arbeitslosen zeigt nach unten  die Linie der Armen zugleich nach oben. Es muss also politisch etwas faul sein.
508,865515219065249792,"-0,5",Stresemannstraße für Gefahrguttransporte sperren! https://t.co/UJ21eHkbzJ https://t.co/Ngbp0lktV2
512,841733530824658944,"-0,5",@Kabarette_de Ich danke Ihnen. Lassen Sie uns gemeinsam mit den vielen anderen die Stimme sein  die in den #Erdogan-Medien nicht vorkommen.
513,860433288934166528,"-0,5",Das eindeutige Signal von KPMG gab es schon am 20. April: Gesamtrisikofaktor: hoch #hahn #Landtag
522,866387580220309504,"-0,5",Dass die Rechtschreibung nicht einfach ist  das würde auch mit Schulz nicht besser! https://t.co/Zp2fQaCcsn
531,868493773008928768,"-0,5",Der wahre Grund für das Leiden in Gaza liegt bei der Hamas https://t.co/vTMVuaWKdN via @tagesanzeiger
537,917078096922193920,"-0,5",Wir lassen uns nicht länger diskriminieren!#FriedrichstadtPalast #AfD https://t.co/l61a3q2vcW
542,828935365205557248,"-0,5",Das Bsp #Myanmar zeigt: es braucht gesetzliche menschrechtliche #Sorgfaltspflichten für internationale #Lieferketten https://t.co/vMIcCrACJB
543,870379732654751744,"-0,5",Was kostet der Verzicht auf Klimaschutz? https://t.co/twmJ8JhGR3
552,888672186420146176,"-0,5",Meine Kl. Anfrage zur Identitären Bewegung zeigt: 1/3 sind polizeibekannt. Gewaltbereitschaft nicht unterschätzen! https://t.co/YYzfDWImqz
559,847000208332480512,"-0,5",Jetzt bei den Streikenden der Systemgastronomie mit der @GewerkschaftNGG . Gute Arbeit für gute Löhne! https://t.co/Jqf6Q9yTb1
572,869930282048258048,"-0,5",Wer gearbeitet hat  muss später mehr haben. #AfD gegen #Altersarmut! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #Rente #Sozialpolitik https://t.co/1XuNlY1yz1 
577,919798508747714560,"-0,5",In der Niederlage zeigt die #CDU doch Stärke : https://t.co/IuOJJllujs
588,910006132680339456,"-0,5",Irgendwann sollte jemand die öffentlich-rechtlichen Sender erinnern  dass die so hofierte #AfD sie permanent denunziert &amp  abschaffen will. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63>
622,883403452658864128,"-0,5",Attac-Aktion an der Deutschen Bank: Läuft! #NoG20 #BlockG20 https://t.co/BiVpWYBmnR
642,878633800716169216,"-0,5",Heil Schulz https://t.co/DzA6naucF0
649,879650864574730240,"-0,5",Danke! Damit sind die für mich üblen Gerüchte  wonach die #AfD diesen Waschlappen #Laschet wählt  endlich vom Tisch. https://t.co/O4b1rnIDo0
661,893141130400993280,"-0,5",Der #Dieselgipfel hat getagt  die Ergebnisse liegen vor. Mit viel Luft nach oben: https://t.co/lHe5Z2vjOX #dorodirekt #doroistda
682,918550958967349248,"-0,5",Bedankt @amgbeurskens . Samen Werken vor een #Grenzregion Zünder grenzen! https://t.co/ri7bEAoAAr
690,867345977618948096,"-0,5",Die #Klimakrise lässt sich nicht durch schöne Worte abwenden. #Bundesregierung muss schnellstmöglich Maßnahmen ergreifen.
691,906854716667297792,"-0,5",Wissmann Oberlobbyist aller Lobbyisten klagt über Klima-Lobbyismus also über Leute die dafür streiten dass dieser Planet <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> bewohnbar bleibt
697,880685798584135680,"-0,5",Haft wegen Verweigerung des #Rundfunkbeitrag:„Und in meiner Zelle stand ein Fernseher“ https://t.co/36N4j8HAUC
698,898803985351454720,"-0,5",Junge Französinnen machen massiven Ärger in den Freibädern. Sowas aber auch. Diese Französinnen sind männerphob. https://t.co/ZRcvkSxV7P
712,888898593201041408,"-0,5",AfD Sachsen: Studie bestätigt Volkserziehungscharakter der Medien! #AfD #Hütter https://t.co/jN7ZbjDCP1 https://t.co/ZtoZdQY1Hj
715,849919556755877888,"-0,5",Aha  Radfahrer sind also keine Bürger. https://t.co/apLHYnlaVQ
718,854706406800404480,"-0,5",erbärmlich  aber karrierefördernd - Selbstdiffamierung: @JensSpahn fordert mehr Family statt Gender-Mainstreaming https://t.co/Yj71P7dJTh
719,883801928022577152,"-0,5",Wir verurteilen die rechtswidrige Kontrolle und Abfilmung ALLER Reisenden des Sonderzugs! #NoG20
721,899748404477255680,"-0,5",Bei #ueberzeugtuns behauptet @katjakipping  #R2G würde in Berlin genug für Wohnungsbau tun. Quatsch! Bisher verhindert der Senat diesen! TC
733,903506612534616064,"-0,5",Wann kommt der Klimawandel endlich im Norden an? #Sommer2017
741,877524054097494016,"-0,5",Martin Sellner blamiert sich beim Prozess gegen Andreas Karsten von der Kontrakultur Halle https://t.co/mT2BILXsIc
743,866912055055568896,"-0,5",Man nimmt der #SPD den Willen zur Entlastung der #Bürger einfach nicht ab! Entlastung war für sie stets das Böse schlechthin.
745,824615930051362816,"-0,5",#Steinmeier: Opposition ist Mist  aber sie ist der Dünger der Demokratie! https://t.co/VbqXS6393o
747,917140113808871424,"-0,5",Aus KEINEM europäischen Land sollten geflüchtete #Kurden in die Türkei oder den #Iran abgeschoben werden! #RefugeesWelcome #K
761,907582858222587904,"-0,5",Sachverständiger #Jongen #AfD : Es gibt Gruppenzugehörigkeiten die sich durch Vererbung über die Jahre stabilisieren. #EnqueteRassismus
768,894151274085658624,"-0,5",Weil hat es verbockt und muss zurücktreten.Verantwortung als Reg.-Chef ist es  d. Reg.-Mehrheit zusammen zu halten. Dabei ist er gescheitert
781,902216563390119936,"-0,5",Im Vereinsheim der Sportfreunde Stuckenbusch. Erinnerte mich wehmütig an meine Fussballkarriere im Ruhrpott. <f0><U+009F><U+0098><U+0089> https://t.co/VMcejdie6g
788,917061743863623680,"-0,5",Der versucht #Jamaika abzuschiessen um dann #Groko ohne #Merkel zu machen https://t.co/M7NBzivwE2
794,844448577028067328,"-0,5",Viele Studien  die #Glyphosat Unbedenklichkeit attestieren stammen von Forschern  die #Monsanto nahe stehen! https://t.co/6h7
804,883235084026904576,"-0,5",Versammlung Bergstraße wird polizeilich aufgelöst. Anwendung Zwang angedroht. 4 Minuten Frist #G20 #NoG20
809,912742273603031040,"-0,5",Ich habe nix gegen erhöhte Frauenquoten in der Führung @spdde. Aber eure neue Personalentscheidungen sind prähistorisch u. ein Weiter so <f0><U+009F><U+0098><U+0095>
820,893133653563277312,"-0,5",PM von MdB Patzelt und mit zu Verhaftungen in #Vietnam: Menschenrechtler Nguyen Bac Truyen sofort freilassen https://t.co/nv4D5Nmell
823,849165932752773120,"-0,5",Die Ursachen und Methoden des Terrors können nur gemeinsam bekämpft werden. #StPetersburgMetro… https://t.co/orQgJxJPg7
841,879685189361954816,"-0,5",Schockierende #Sozialerhebung: Nach 12 Jahren #GroKo / #SchwarzGelb ist #BAföG nur noch Schatten seiner selbst. PM: https://t.co/7kEBmFITp8
842,858091066377031680,"-0,5",Was für eine Posse: @BoehningB reist für Steuergeld in die USA  @airbnb_de hätte er auch in #Berlin treffen können. https://t.co/C5FCogRT53
867,895288415054438400,"-0,5",Meldung :: IG Metall Berlin: #Tegelschliessen - Zukunft öffnen  https://t.co/3LTw9Kka81
885,850078141297164288,"-0,5",Wie findet man eigentlich #bots auf #Twitter? Einfach mal nach #Merkel und #refugees suchen. https://t.co/L5mIsVUkaV
937,904447381210632192,"-0,5",.@MartinSchulz Man bringt die Demokratie nicht im Schlafwagen voran #TVDuell @JUSOS_BXL
948,817342220391116800,"-0,5",Wo sind die Papiere? Weise spricht von doppeltem Spiel der Flüchtlinge https://t.co/qvBITN1xpO https://t.co/bjfAxUj74C
961,847418455519252480,"-0,5",Prof. Fratzscher: bedingungsloses Grundeinkommen wäre eine gesellschaftliche Bankrotterklärung. Das sehe ich ganz genauso.
962,854472056095870976,"-0,5",Was haben #Welt und #Stürmer gemeinsam? Auf jeden Fall diffamierende und hohle Überschriften! #AfD wählenhttps://t.co/WofbGrGlGq
967,902967780038905856,"-0,5",#r2g in Thüringen: Wer fliegt als nächstes? #Schleudersitz #Ramelow https://t.co/HSstneZJL6
970,893219410579775488,"-0,5",#VierumVier<f0><U+009F><U+0095><U+0093> Zeit für eine #FahndungErkennen Sie diese 4 Schläger vom U-Bahnhof #Mehringdamm in #Kreuzberg?https://…
975,870286059577503744,"-0,5",#SPD will Einbruchkriminalität bekämpfen. In #Niedersachsen ist Aufklärungsquote um 5% gesunken seit #Pistorius im Amt. #nurmalso
984,887589657856409600,"-0,5",Wasserprivatisierung in #Griechenland:Wir haben eben eine Petition mit 190.000 Unterschriften in Brüssel übergeben.https://t.co/wTL2faLSRo
991,855039068966723584,"-0,5",Ich finde die staatliche Verfolgung von Menschen aufgrund ihrer sexuellen Orientierung infam und abscheulich. https://t.co/8Fu7OUnGES
1000,822171032274567168,"-0,5",Höcke Rede: „AfD ist Partei der Eliten – mit nationalistischem Getöse“ Podcast + Artikelhttps://t.co/7sF8acEfR1
1,857183451681886208,"-0,5",Was nun? Ist doch klar: wenn wir es sagen bleibt es Hetze. Aber- stimmt halt. https://t.co/kh1oegCuZg
7,863479440319410176,"-0,5",Ich kann mir zum #Muttertag Schlimmeres vorstellen #esc2017
10,859485817521278976,"-0,5",@ArminLaschet ist doch verantwortlich dafür dass die Planer alle rausgeschmissen wurden #nrwir
25,918235638801059840,"-0,5",Beatrix von Storch: „Antisemitismus hat in der AfD keinen Platz!“
30,873960366237241344,"-0,5",Ca 40 Mrd. € versenkt: Können wir uns diesen Finanzminister noch leisten? @JTrittin &amp ich zu #CumEx &amp #Atomsteuer. https://t.co/oTkOg6mqYV
52,879058313710841856,"-0,5",Discounter erntet einen Shitstorm weil man im #Ramadan eine Frischkäserolle mit Schweinefett im Angebot hat.
53,826051099576639488,"-0,5",Ich fordere dass #Merkel wg #muslimban den US-Botschafter einbestellt &amp via #EU Protestresolution in die UN bringt. Prüfen Klage vorm EuGH.
58,852568565299412992,"-0,5",Schon vor dem 1. Mai blasen Linke zum Angriff – Polizei erwartet viel Arbeit https://t.co/h1RqHtvlLa
64,903527679793745920,"-0,5",Hurrikan #Harvey in Texas und der #Monsun in Südasien zeigen wie unterschiedlich der Westen Leid wahrnimmt https://t.co/PwtScKp6zQ
70,879819829124976640,"-0,5",Der #NSU #Untersuchungsausschuss zeigt: #Bouffier war ein schrecklicher Innenminister und ist ein schrecklicher Ministerpräsid
85,881782282599763968,"-0,5",Ich hoffe intensiv dass sich die Befürchtung nicht realisiert! https://t.co/u8QmC515TW
107,914590759646527488,"-0,5",Während Söder immer nur von Obergrenze redet https://t.co/jPzzOR6OfY
